,game_ID,game_date,TO_1,three_m1,three_a1,ts_1,diff_1,TO_2,three_m2,three_a2,ts_2,diff_2,TO_3,three_m3,three_a3,ts_3,diff_3,ts_final,home_ppg,home_oppg,away_ppg,away_oppg
63,21700499,2017-12-26,6,4,9,54,8,14,9,24,110,4,20,12,38,162,8,191.0,102.3,105.4,111.7,103.9
64,21700461,2017-12-20,5,4,14,47,3,9,12,28,118,12,16,16,40,155,23,203.0,102.3,105.4,103.8,103.9
65,21700448,2017-12-18,6,4,12,47,3,12,10,27,99,1,23,16,46,143,7,188.0,102.3,105.4,103.9,113.3
66,21700402,2017-12-12,1,6,15,53,7,13,8,25,90,2,16,13,41,136,2,184.0,102.3,105.4,102.7,99.8
67,21700347,2017-12-04,2,9,20,62,16,8,12,32,111,17,8,18,44,175,11,227.0,102.3,105.4,110.0,108.5
68,21700327,2017-12-02,6,3,13,41,7,9,8,26,97,21,16,18,44,152,20,190.0,102.3,105.4,109.0,109.0
69,21700310,2017-11-29,2,5,14,48,6,8,11,30,95,1,17,18,48,156,4,213.0,102.3,105.4,106.6,110.3
70,21700283,2017-11-25,9,5,18,49,1,14,10,32,89,15,25,18,50,133,23,178.0,102.3,105.4,107.9,104.4
71,21700249,2017-11-20,5,6,16,56,12,11,13,35,102,4,20,16,46,146,8,212.0,102.3,105.4,104.0,100.4
72,21700233,2017-11-18,9,5,14,57,9,13,10,28,100,12,24,17,45,143,21,190.0,102.3,105.4,106.5,106.8
73,21700224,2017-11-17,2,4,14,53,5,8,8,35,98,12,16,14,49,146,2,198.0,102.3,105.4,109.5,107.3
74,21700203,2017-11-14,11,1,11,33,1,16,8,30,83,5,22,10,46,122,2,188.0,102.3,105.4,102.7,99.8
75,21700181,2017-11-11,8,7,18,52,6,18,10,32,101,3,21,15,48,157,9,215.0,102.3,105.4,110.9,109.9
76,21700125,2017-11-03,7,4,14,53,3,16,8,29,101,9,22,12,49,138,12,193.0,102.3,105.4,111.7,110.4
77,21700081,2017-10-28,10,10,21,55,9,17,17,36,113,1,26,27,58,167,11,222.0,102.3,105.4,109.8,105.3
78,21700061,2017-10-25,7,4,13,50,14,16,12,33,106,8,22,16,43,151,7,197.0,102.3,105.4,99.3,105.5
79,21700045,2017-10-23,9,5,14,64,16,16,11,31,127,3,23,16,49,183,15,236.0,102.3,105.4,113.5,107.5
80,21700024,2017-10-20,8,3,12,42,4,16,10,29,92,0,22,15,44,131,11,181.0,102.3,105.4,98.8,105.8
81,21700009,2017-10-18,6,5,14,51,3,13,10,31,105,11,23,18,48,164,0,228.0,102.3,105.4,103.4,108.8
82,21601214,2017-04-11,7,8,23,49,3,19,15,41,101,13,23,24,64,158,8,200.0,97.9,100.8,111.7,111.2
83,21601183,2017-04-07,2,2,13,47,5,8,9,27,111,11,12,13,42,144,6,191.0,97.9,100.8,105.3,98.1
84,21601100,2017-03-27,6,1,8,51,1,19,4,22,85,15,29,9,33,126,12,183.0,97.9,100.8,106.6,105.8
85,21601084,2017-03-25,4,4,10,52,8,14,8,21,98,10,19,10,31,138,10,180.0,97.9,100.8,106.9,102.6
86,21601069,2017-03-23,3,5,13,53,5,12,9,26,102,6,18,15,41,152,2,192.0,97.9,100.8,108.7,104.4
87,21601055,2017-03-21,5,10,20,58,2,12,16,31,112,12,18,23,50,162,20,199.0,97.9,100.8,115.9,104.3
88,21600982,2017-03-11,6,3,11,49,1,14,6,20,92,2,20,10,37,141,3,198.0,97.9,100.8,107.7,113.3
89,21600971,2017-03-10,6,7,20,49,3,11,11,37,95,3,20,17,49,147,1,201.0,97.9,100.8,105.8,112.5
90,21600947,2017-03-07,4,7,14,67,9,8,13,27,122,18,18,22,45,177,29,233.0,97.9,100.8,104.6,111.5
91,21600932,2017-03-05,3,3,10,55,1,8,3,16,110,10,15,7,34,159,17,193.0,97.9,100.8,106.6,105.8
92,21600914,2017-03-03,4,3,12,42,2,6,7,24,101,1,10,10,36,151,7,204.0,97.9,100.8,100.5,100.0
93,21600887,2017-02-27,6,4,8,53,9,10,10,20,109,1,19,13,29,147,9,185.0,97.9,100.8,103.2,102.1
94,21600870,2017-02-25,8,7,15,54,6,20,10,24,96,2,27,12,37,130,4,179.0,97.9,100.8,104.3,106.4
95,21600826,2017-02-13,5,11,17,58,2,10,15,30,111,11,19,19,42,165,1,209.0,97.9,100.8,108.0,105.4
96,21600814,2017-02-11,8,5,13,52,6,15,9,26,96,26,20,14,44,136,32,192.0,97.9,100.8,101.1,107.6
97,21600797,2017-02-09,5,3,8,43,3,11,11,21,96,12,24,15,33,146,10,217.0,97.9,100.8,100.7,96.8
98,21600781,2017-02-07,2,6,13,59,5,5,14,29,117,11,14,20,44,168,4,227.0,97.9,100.8,107.9,108.5
99,21600736,2017-02-01,6,4,10,43,3,14,7,19,97,3,19,12,31,150,12,208.0,97.9,100.8,102.4,108.1
100,21600722,2017-01-30,3,6,18,55,3,9,9,31,105,5,15,13,46,151,11,201.0,97.9,100.8,110.3,107.2
101,21600688,2017-01-25,7,4,9,55,5,11,9,21,103,1,15,11,35,151,5,198.0,97.9,100.8,104.3,108.0
102,21600662,2017-01-22,5,5,15,51,7,13,11,32,100,34,19,14,44,145,35,195.0,97.9,100.8,104.6,111.5
103,21600648,2017-01-20,9,6,15,41,3,12,7,21,87,5,17,12,32,140,4,219.0,97.9,100.8,100.7,96.8
104,21600608,2017-01-15,7,6,11,52,2,15,10,20,103,9,20,14,31,149,9,185.0,97.9,100.8,105.6,106.7
105,21600557,2017-01-07,7,4,12,42,2,13,9,26,87,3,18,15,43,125,7,179.0,97.9,100.8,103.2,104.0
106,21600541,2017-01-05,4,3,11,41,3,11,5,23,86,4,18,11,35,142,2,197.0,97.9,100.8,107.7,113.3
107,21600524,2017-01-03,6,8,17,57,1,13,14,30,128,6,19,21,45,175,1,218.0,97.9,100.8,109.2,107.4
108,21600474,2016-12-27,4,9,15,62,0,10,16,30,113,19,18,23,49,172,24,230.0,97.9,100.8,115.3,109.6
109,21600411,2016-12-18,5,4,15,49,7,13,9,28,99,11,20,14,46,134,18,178.0,97.9,100.8,102.8,106.7
110,21600381,2016-12-14,10,4,14,37,3,17,8,24,86,0,23,9,31,124,4,180.0,97.9,100.8,101.3,102.5
111,21600365,2016-12-12,8,1,6,46,8,14,7,21,108,22,22,16,36,159,25,204.0,97.9,100.8,111.7,111.2
112,21600343,2016-12-09,7,7,14,52,2,13,15,24,106,2,20,23,42,162,8,214.0,97.9,100.8,105.1,105.3
113,21600328,2016-12-07,7,7,16,49,3,15,12,29,108,4,26,15,40,149,21,209.0,97.9,100.8,102.8,106.7
114,21600312,2016-12-05,4,2,11,46,0,8,5,26,98,2,14,11,41,153,3,210.0,97.9,100.8,104.9,104.7
115,21600296,2016-12-03,8,4,10,47,11,13,6,20,102,12,22,11,30,148,16,189.0,97.9,100.8,102.9,102.4
116,21600272,2016-11-30,7,5,12,38,4,12,9,23,83,3,20,14,33,127,5,181.0,97.9,100.8,105.3,98.1
117,21600250,2016-11-27,5,4,14,46,6,16,5,19,86,2,19,8,35,120,0,172.0,97.9,100.8,104.3,106.4
118,21600220,2016-11-23,8,6,14,58,6,15,12,26,113,23,23,18,42,163,23,228.0,97.9,100.8,108.7,104.4
119,21600180,2016-11-18,5,5,14,38,0,13,7,25,65,7,21,10,38,97,15,144.0,97.9,100.8,100.5,100.0
120,21600090,2016-11-06,9,4,16,46,8,18,8,34,86,8,31,9,43,115,3,161.0,97.9,100.8,103.6,103.8
121,21600076,2016-11-04,10,6,16,52,0,12,11,31,107,3,20,19,48,155,3,200.0,97.9,100.8,107.9,108.5
122,21600023,2016-10-28,7,7,16,48,0,15,13,32,102,2,20,17,47,144,10,204.0,97.9,100.8,115.3,109.6
0,21801221,2019-04-10,9,4,20,55,9,16,11,44,110,16,18,23,76,163,21,207.0,112.2,112.3,105.7,105.9
1,21801169,2019-04-03,5,5,18,56,12,9,11,33,107,7,18,17,49,168,12,220.0,112.2,112.3,114.4,108.4
2,21801154,2019-04-01,8,7,20,55,15,21,13,37,113,5,33,17,53,180,2,252.0,112.2,112.3,118.1,109.3
3,21801137,2019-03-30,5,5,16,38,4,15,12,34,97,1,23,17,49,152,12,206.0,112.2,112.3,112.4,108.0
4,21801003,2019-03-11,8,3,15,46,8,18,8,27,96,26,22,16,52,150,26,178.0,112.2,112.3,107.0,107.3
5,21800969,2019-03-06,11,7,17,51,11,16,12,38,105,5,24,19,56,165,5,220.0,112.2,112.3,104.5,114.1
6,21800952,2019-03-04,7,6,21,52,10,14,16,46,112,18,19,25,69,172,26,215.0,112.2,112.3,108.9,110.1
7,21800929,2019-03-01,6,4,12,63,1,19,7,22,118,18,24,15,39,184,12,235.0,112.2,112.3,110.7,111.8
8,21800914,2019-02-27,4,6,23,62,6,9,10,41,128,8,20,14,59,180,22,241.0,112.2,112.3,114.0,116.9
9,21800900,2019-02-25,8,7,21,48,8,13,10,37,90,14,18,18,61,140,22,186.0,112.2,112.3,111.7,110.0
10,21800869,2019-02-21,5,2,13,44,2,14,5,25,100,0,20,9,45,156,12,212.0,112.2,112.3,114.7,110.5
11,21800820,2019-02-08,6,5,13,59,5,19,11,28,103,7,25,20,49,173,13,231.0,112.2,112.3,104.9,113.4
12,21800804,2019-02-06,5,6,15,65,5,14,15,31,132,12,21,23,52,195,21,265.0,112.2,112.3,110.7,106.7
13,21800792,2019-02-04,9,2,21,40,6,15,6,40,93,9,19,10,60,151,23,207.0,112.2,112.3,118.1,109.3
14,21800752,2019-01-29,6,2,14,39,1,14,9,31,104,4,17,12,47,162,4,239.0,112.2,112.3,104.9,113.4
15,21800721,2019-01-25,5,5,15,67,7,14,10,33,120,0,20,14,52,169,5,208.0,112.2,112.3,104.6,113.8
16,21800708,2019-01-23,6,4,14,51,1,11,8,32,112,0,17,16,53,175,3,224.0,112.2,112.3,107.3,106.6
17,21800696,2019-01-21,6,5,17,52,6,11,13,35,115,5,19,20,45,178,8,217.0,112.2,112.3,114.2,115.3
18,21800645,2019-01-14,8,7,19,52,2,17,12,39,91,1,21,20,58,156,24,211.0,112.2,112.3,112.4,108.0
19,21800609,2019-01-09,8,4,16,61,15,21,5,30,108,6,30,10,50,166,6,216.0,112.2,112.3,113.3,119.4
20,21800557,2019-01-02,8,7,13,68,10,12,15,29,131,15,18,23,42,192,18,247.0,112.2,112.3,115.4,116.8
21,21800505,2018-12-26,8,5,17,51,7,17,15,34,107,5,25,19,46,156,2,266.0,112.2,112.3,110.7,111.8
22,21800489,2018-12-23,6,5,11,69,7,13,6,21,119,7,20,11,37,165,17,214.0,112.2,112.3,107.5,116.8
23,21800471,2018-12-21,7,6,13,64,10,16,9,25,108,10,25,20,43,164,4,220.0,112.2,112.3,108.0,104.7
24,21800453,2018-12-18,5,9,13,65,1,11,15,34,119,5,20,20,54,173,7,225.0,112.2,112.3,111.8,113.5
25,21800436,2018-12-16,4,7,18,65,19,8,14,37,138,6,14,19,48,207,15,271.0,112.2,112.3,113.3,119.4
26,21800422,2018-12-14,8,2,10,58,4,10,12,29,129,11,17,18,45,186,16,243.0,112.2,112.3,114.0,116.9
27,21800371,2018-12-07,7,7,26,44,4,16,12,39,106,0,22,17,53,159,1,211.0,112.2,112.3,114.4,108.4
28,21800358,2018-12-05,9,7,19,50,2,17,14,39,108,16,23,21,59,168,18,226.0,112.2,112.3,114.5,111.1
29,21800345,2018-12-03,3,5,14,59,1,7,7,28,106,6,10,11,42,156,4,196.0,112.2,112.3,104.5,114.1
30,21800323,2018-11-30,9,5,17,52,0,17,13,30,116,0,26,18,44,165,5,256.0,112.2,112.3,103.5,106.1
31,21800308,2018-11-28,11,1,10,33,1,20,10,30,85,1,31,17,46,148,8,192.0,112.2,112.3,111.7,106.5
32,21800289,2018-11-25,5,5,12,57,7,12,10,30,122,14,17,14,41,191,13,252.0,112.2,112.3,115.2,112.5
33,21800265,2018-11-23,6,7,19,48,4,12,14,39,103,5,19,19,55,161,17,214.0,112.2,112.3,112.5,114.0
34,21800224,2018-11-17,4,6,15,69,5,7,12,28,127,7,14,20,43,187,7,246.0,112.2,112.3,115.1,114.3
35,21800205,2018-11-14,4,4,13,58,16,15,8,30,110,12,24,9,39,162,18,227.0,112.2,112.3,105.7,105.9
36,21800134,2018-11-04,13,1,12,39,3,21,2,23,98,4,27,10,38,167,17,219.0,112.2,112.3,115.2,112.5
37,21800118,2018-11-02,5,4,14,57,7,12,14,31,117,5,17,24,51,177,5,230.0,112.2,112.3,113.9,109.1
38,21800104,2018-10-31,7,6,22,50,6,12,10,35,114,6,24,12,46,160,6,239.0,112.2,112.3,107.0,107.3
39,21800083,2018-10-28,7,9,18,61,3,17,16,35,112,14,23,22,51,170,16,234.0,112.2,112.3,117.7,111.2
40,21800018,2018-10-19,7,4,9,57,9,14,10,28,107,7,21,15,44,150,2,212.0,112.2,112.3,104.6,113.8
41,21701205,2018-04-09,12,8,23,55,3,19,14,38,117,7,28,24,57,169,3,219.0,106.6,110.3,102.9,110.0
42,21701148,2018-04-01,7,3,11,61,5,12,10,26,110,14,17,13,40,153,13,204.0,106.6,110.3,103.8,103.9
43,21701094,2018-03-25,6,9,18,58,2,12,16,36,122,2,17,22,52,176,2,235.0,106.6,110.3,110.9,109.9
44,21701067,2018-03-21,7,3,11,56,12,16,5,24,105,19,20,12,40,162,12,216.0,106.6,110.3,108.2,108.0
45,21701053,2018-03-19,10,5,11,63,1,19,12,27,128,2,29,18,40,181,7,233.0,106.6,110.3,99.3,105.5
46,21701037,2018-03-17,5,9,17,54,6,7,15,33,115,3,11,22,47,177,1,220.0,106.6,110.3,102.3,105.4
47,21701008,2018-03-13,4,10,20,72,8,13,16,37,124,10,19,22,54,172,2,218.0,106.6,110.3,111.7,103.9
48,21700999,2018-03-11,6,5,14,62,12,14,11,25,130,10,19,15,38,179,13,217.0,106.6,110.3,109.8,105.3
49,21700899,2018-02-26,4,5,19,47,9,14,11,32,100,2,21,16,46,154,14,191.0,106.6,110.3,102.9,110.0
50,21700856,2018-02-14,5,3,12,45,1,7,9,27,108,0,17,15,39,152,6,211.0,106.6,110.3,105.6,104.2
51,21700843,2018-02-12,5,5,14,56,12,16,10,23,117,15,23,16,46,157,23,215.0,106.6,110.3,109.0,109.0
52,21700826,2018-02-10,6,8,20,56,12,10,14,35,124,20,22,23,54,185,15,266.0,106.6,110.3,111.7,110.4
53,21700800,2018-02-06,8,8,17,69,7,14,17,35,128,2,19,25,54,182,10,236.0,106.6,110.3,112.4,103.9
54,21700785,2018-02-04,6,5,13,58,14,12,9,24,103,21,19,13,33,155,11,203.0,106.6,110.3,106.5,106.8
55,21700768,2018-02-02,8,2,8,50,2,16,7,23,116,2,22,15,38,170,0,201.0,106.6,110.3,108.1,109.6
56,21700756,2018-01-31,5,5,9,64,4,10,12,24,129,1,16,16,34,179,3,224.0,106.6,110.3,109.8,105.3
57,21700668,2018-01-19,10,4,14,45,3,18,9,25,96,10,22,13,41,136,2,196.0,106.6,110.3,103.4,102.9
58,21700655,2018-01-17,6,6,12,57,5,13,11,26,97,5,17,15,38,140,12,195.0,106.6,110.3,102.7,99.8
59,21700642,2018-01-15,4,3,11,50,2,12,7,22,94,10,16,13,35,164,2,223.0,106.6,110.3,104.5,108.0
60,21700606,2018-01-10,3,7,17,60,8,13,11,28,104,22,21,13,41,151,29,194.0,106.6,110.3,103.8,103.9
61,21700592,2018-01-08,6,4,15,45,7,13,8,30,89,1,19,14,47,149,7,227.0,106.6,110.3,111.7,103.9
62,21700579,2018-01-06,6,2,15,38,6,14,4,22,80,2,21,8,38,125,3,172.0,106.6,110.3,104.0,100.4
63,21700557,2018-01-03,7,3,9,46,2,16,7,19,91,5,22,10,29,144,2,195.0,106.6,110.3,109.5,107.3
64,21700545,2018-01-01,8,3,12,49,5,17,7,22,95,1,21,11,36,141,1,193.0,106.6,110.3,103.4,108.2
65,21700473,2017-12-22,8,6,16,49,3,14,7,27,96,10,19,12,46,149,27,203.0,106.6,110.3,106.6,106.0
66,21700457,2017-12-20,4,7,17,56,16,10,11,30,112,16,15,17,44,161,11,203.0,106.6,110.3,98.8,105.8
67,21700439,2017-12-17,7,8,17,57,1,12,16,30,107,11,18,17,39,152,8,206.0,106.6,110.3,105.6,104.2
68,21700414,2017-12-14,6,6,18,58,6,10,11,33,113,13,22,17,45,169,5,215.0,106.6,110.3,104.5,108.0
69,21700400,2017-12-12,5,6,20,52,8,10,8,33,102,0,15,12,48,157,1,201.0,106.6,110.3,106.6,106.0
70,21700376,2017-12-09,4,3,11,50,2,8,9,29,103,3,12,11,41,147,3,190.0,106.6,110.3,103.4,102.9
71,21700365,2017-12-07,8,6,18,53,13,13,8,32,107,9,21,14,47,153,5,195.0,106.6,110.3,107.9,104.4
72,21700328,2017-12-02,3,8,24,47,3,16,15,36,99,9,20,24,59,156,6,216.0,106.6,110.3,103.4,108.8
73,21700267,2017-11-24,4,4,9,55,9,8,7,18,104,2,9,12,30,184,0,252.0,106.6,110.3,105.6,103.0
74,21700236,2017-11-19,8,8,20,52,12,13,12,38,106,22,20,22,55,182,14,229.0,106.6,110.3,113.5,107.5
75,21700219,2017-11-17,4,12,21,64,14,15,15,32,114,16,24,24,49,169,9,225.0,106.6,110.3,104.1,99.8
76,21700201,2017-11-14,5,7,16,51,9,13,12,30,104,0,22,16,43,151,9,211.0,106.6,110.3,104.0,100.4
77,21700102,2017-10-31,9,6,12,54,6,13,10,27,112,6,20,17,42,175,1,236.0,106.6,110.3,103.9,113.3
78,21700087,2017-10-29,6,7,11,65,7,10,14,24,123,3,17,20,41,184,16,243.0,106.6,110.3,110.0,108.5
79,21700058,2017-10-25,9,5,20,49,3,17,11,37,107,3,28,18,57,157,11,219.0,106.6,110.3,110.9,109.9
80,21700038,2017-10-22,10,3,14,44,6,17,8,28,109,3,29,12,38,168,14,220.0,106.6,110.3,103.4,108.8
81,21700022,2017-10-20,12,6,17,56,2,18,11,28,113,3,30,19,48,180,2,247.0,106.6,110.3,103.4,108.2
82,21601188,2017-04-08,11,7,15,57,7,22,11,29,96,6,25,16,44,157,7,213.0,105.8,112.5,102.9,102.4
83,21601148,2017-04-02,10,8,20,53,5,22,11,36,89,3,31,14,48,131,9,173.0,105.8,112.5,103.2,104.0
84,21601139,2017-04-01,7,7,15,66,0,15,10,28,113,7,19,15,43,178,0,232.0,105.8,112.5,101.1,107.6
85,21601105,2017-03-28,8,6,20,55,7,15,12,31,115,1,22,16,48,157,1,207.0,105.8,112.5,102.4,108.1
86,21601067,2017-03-23,7,7,18,54,10,21,9,30,102,2,31,10,43,149,19,224.0,105.8,112.5,107.7,113.3
87,21601052,2017-03-21,4,3,11,53,9,7,7,27,94,6,15,10,40,139,9,194.0,105.8,112.5,101.3,102.5
88,21601036,2017-03-19,6,5,14,58,6,16,10,30,100,14,22,16,44,154,10,215.0,105.8,112.5,97.9,100.8
89,21601022,2017-03-17,7,3,14,37,5,15,6,31,82,8,17,10,44,136,6,193.0,105.8,112.5,108.0,105.4
90,21601000,2017-03-14,7,5,8,64,0,14,10,19,124,0,23,17,33,174,8,226.0,105.8,112.5,106.6,105.8
91,21600986,2017-03-12,2,9,14,65,13,10,15,31,116,18,18,19,47,171,11,232.0,105.8,112.5,104.3,108.0
92,21600838,2017-02-15,4,7,16,72,6,10,10,29,122,2,22,14,37,177,13,254.0,105.8,112.5,103.6,103.8
93,21600822,2017-02-13,7,4,13,46,8,15,9,29,94,10,19,14,41,151,7,215.0,105.8,112.5,100.5,100.0
94,21600799,2017-02-10,10,5,11,42,2,17,10,21,102,4,27,13,35,146,2,207.0,105.8,112.5,103.2,102.1
95,21600784,2017-02-08,3,6,15,53,9,11,10,26,108,10,17,14,41,151,7,224.0,105.8,112.5,109.2,107.4
96,21600765,2017-02-05,8,4,15,50,2,22,9,26,98,12,29,12,38,138,12,198.0,105.8,112.5,106.9,102.6
97,21600747,2017-02-03,13,4,14,43,11,17,11,28,102,10,25,15,39,154,6,203.0,105.8,112.5,105.1,105.3
98,21600733,2017-02-01,10,2,9,42,12,20,3,20,83,7,28,6,35,133,5,185.0,105.8,112.5,104.3,108.0
99,21600682,2017-01-25,5,8,16,64,4,12,13,29,121,11,21,17,41,160,18,215.0,105.8,112.5,103.2,102.1
100,21600666,2017-01-23,5,4,10,53,1,13,6,22,94,10,22,11,36,160,22,198.0,105.8,112.5,105.3,98.1
101,21600622,2017-01-17,4,8,13,55,3,5,10,25,119,3,14,17,36,177,7,228.0,105.8,112.5,106.9,102.6
102,21600609,2017-01-15,7,10,21,73,1,15,19,44,140,8,27,27,65,194,14,249.0,105.8,112.5,115.3,109.6
103,21600586,2017-01-12,6,11,22,66,4,15,14,42,108,6,25,17,60,152,6,199.0,105.8,112.5,104.3,106.4
104,21600573,2017-01-10,9,9,15,64,6,16,10,29,104,18,22,11,37,156,16,214.0,105.8,112.5,103.2,104.0
105,21600560,2017-01-08,10,6,13,51,3,20,8,26,103,11,30,14,40,151,5,200.0,105.8,112.5,102.4,108.1
106,21600547,2017-01-06,6,4,16,44,4,17,5,28,89,11,26,10,44,154,18,224.0,105.8,112.5,110.3,107.2
107,21600515,2017-01-02,4,5,13,50,2,13,9,23,102,2,20,12,40,140,0,190.0,105.8,112.5,100.7,96.8
108,21600463,2016-12-26,5,7,13,71,9,12,12,29,117,9,20,15,40,171,5,238.0,105.8,112.5,104.9,104.7
109,21600437,2016-12-22,10,11,25,67,1,18,13,38,114,16,32,21,55,172,4,218.0,105.8,112.5,115.9,104.3
110,21600378,2016-12-14,2,2,15,57,3,10,7,31,95,9,19,14,50,151,1,204.0,105.8,112.5,104.6,111.5
111,21600323,2016-12-07,9,3,11,59,13,17,7,21,120,16,25,16,44,175,17,227.0,105.8,112.5,111.7,111.2
112,21600306,2016-12-05,6,6,14,61,3,12,14,31,117,15,27,19,46,164,2,231.0,105.8,112.5,109.2,107.4
113,21600277,2016-12-01,8,8,18,53,1,16,13,37,103,1,24,22,55,168,12,204.0,105.8,112.5,103.6,103.8
114,21600261,2016-11-29,4,6,17,52,4,7,10,35,118,12,14,14,53,159,13,249.0,105.8,112.5,108.7,104.4
115,21600247,2016-11-27,5,7,14,66,4,12,13,29,117,1,25,21,45,169,15,227.0,105.8,112.5,102.8,106.7
116,21600217,2016-11-23,9,3,16,46,14,19,11,33,100,2,25,17,48,145,13,203.0,105.8,112.5,108.0,105.4
117,21600194,2016-11-20,7,7,18,61,3,10,14,31,134,6,22,23,51,183,15,238.0,105.8,112.5,107.9,108.5
118,21600101,2016-11-08,9,5,10,66,0,17,16,30,131,1,28,20,46,172,4,229.0,105.8,112.5,105.6,106.7
119,21600072,2016-11-04,11,4,17,46,0,16,10,33,93,7,24,14,47,143,3,194.0,105.8,112.5,104.9,104.7
120,21600057,2016-11-02,10,7,10,68,8,18,13,20,126,16,26,18,34,173,11,210.0,105.8,112.5,101.3,102.5
121,21600043,2016-10-31,7,5,13,58,18,16,11,24,109,21,27,13,43,159,27,206.0,105.8,112.5,102.9,102.4
122,21600019,2016-10-28,4,4,15,47,7,13,9,30,100,4,24,13,42,151,7,197.0,105.8,112.5,105.1,105.3
0,21801228,2019-04-10,8,3,15,43,1,13,10,30,101,1,18,18,48,152,6,194.0,110.7,106.7,112.5,114.0
1,21801190,2019-04-05,3,3,12,51,7,14,8,24,106,6,20,13,35,171,3,229.0,110.7,106.7,114.7,110.5
2,21801173,2019-04-03,6,3,13,52,4,11,8,30,104,18,18,10,43,150,22,198.0,110.7,106.7,111.7,110.0
3,21801148,2019-03-31,3,2,15,57,11,8,8,28,115,9,13,10,41,147,3,185.0,110.7,106.7,114.0,116.9
4,21801115,2019-03-26,4,1,12,36,18,8,7,33,105,27,13,13,54,143,19,187.0,110.7,106.7,107.0,107.3
5,21801040,2019-03-16,5,5,15,61,11,12,13,33,117,3,18,16,49,154,4,202.0,110.7,106.7,108.0,104.7
6,21801025,2019-03-14,1,5,15,55,3,12,11,33,108,6,13,18,51,168,10,199.0,110.7,106.7,108.9,110.1
7,21801012,2019-03-12,8,3,9,51,11,16,9,23,106,10,22,19,42,172,16,240.0,110.7,106.7,112.5,114.0
8,21800941,2019-03-02,10,9,16,66,12,18,15,34,138,4,34,16,44,189,3,232.0,110.7,106.7,115.4,116.8
9,21800926,2019-02-28,6,3,19,41,3,15,9,36,89,15,20,17,54,151,11,215.0,110.7,106.7,111.7,106.5
10,21800910,2019-02-26,7,4,18,55,3,16,9,36,115,13,26,17,52,169,13,233.0,110.7,106.7,114.5,111.1
11,21800895,2019-02-24,4,4,12,61,7,16,6,25,120,8,31,12,42,174,20,219.0,110.7,106.7,115.1,114.3
12,21800860,2019-02-13,6,6,14,71,11,13,10,29,127,11,23,14,46,184,2,238.0,110.7,106.7,114.2,115.3
13,21800847,2019-02-11,4,7,16,62,8,9,12,32,103,5,22,17,48,153,13,190.0,110.7,106.7,105.7,105.9
14,21800774,2019-02-01,3,11,21,78,8,9,19,37,154,12,15,26,59,208,18,258.0,110.7,106.7,113.9,109.1
15,21800733,2019-01-26,6,7,15,78,4,11,15,33,145,9,16,21,49,203,11,236.0,110.7,106.7,115.2,112.5
16,21800728,2019-01-25,5,9,18,69,5,13,13,32,125,15,22,18,49,179,17,227.0,110.7,106.7,107.5,116.8
17,21800687,2019-01-19,7,10,17,62,12,14,14,33,116,24,19,22,54,177,25,226.0,110.7,106.7,104.5,114.1
18,21800669,2019-01-17,7,8,19,58,2,13,13,30,108,14,14,25,53,176,30,240.0,110.7,106.7,104.9,113.4
19,21800655,2019-01-15,3,16,25,89,13,6,21,42,139,19,12,29,59,195,29,253.0,110.7,106.7,117.7,111.2
20,21800643,2019-01-13,6,7,18,66,2,10,11,31,118,2,15,20,48,181,5,229.0,110.7,106.7,114.7,110.5
21,21800618,2019-01-10,9,9,13,62,12,13,13,22,119,11,18,15,35,169,17,221.0,110.7,106.7,115.1,114.3
22,21800576,2019-01-05,9,6,17,57,5,13,7,27,114,2,20,17,49,173,5,233.0,110.7,106.7,110.7,111.8
23,21800551,2019-01-01,4,7,17,60,4,7,12,32,111,1,12,15,44,166,2,223.0,110.7,106.7,104.6,113.8
24,21800524,2018-12-28,6,7,16,54,8,15,13,30,108,14,23,16,45,153,3,201.0,110.7,106.7,111.7,110.0
25,21800454,2018-12-18,4,10,20,67,1,6,19,34,143,5,14,25,50,200,10,244.0,110.7,106.7,108.9,110.1
26,21800442,2018-12-16,8,5,12,46,0,14,9,27,86,8,17,14,45,140,4,181.0,110.7,106.7,114.4,108.4
27,21800426,2018-12-14,7,10,16,71,7,16,13,33,112,8,27,16,44,158,6,207.0,110.7,106.7,114.5,111.1
28,21800398,2018-12-10,7,6,15,48,4,14,10,28,105,5,20,14,38,167,1,204.0,110.7,106.7,103.5,106.1
29,21800304,2018-11-27,3,2,11,56,4,10,6,26,108,8,15,9,42,160,18,202.0,110.7,106.7,111.8,113.5
30,21800276,2018-11-23,8,1,11,40,2,13,7,30,95,13,19,13,47,148,12,199.0,110.7,106.7,107.3,106.6
31,21800214,2018-11-15,9,6,18,58,12,17,13,37,130,16,24,17,54,182,36,231.0,110.7,106.7,113.3,119.4
32,21800200,2018-11-13,11,9,18,57,3,18,16,37,109,1,26,20,48,162,10,208.0,110.7,106.7,113.9,109.1
33,21800187,2018-11-11,8,11,18,68,2,11,17,35,122,4,15,31,59,187,11,235.0,110.7,106.7,118.1,109.3
34,21800171,2018-11-09,10,9,18,58,10,15,13,34,102,8,16,15,46,158,6,222.0,110.7,106.7,112.2,112.3
35,21800145,2018-11-05,8,7,13,53,15,13,13,31,110,2,16,17,46,169,7,222.0,110.7,106.7,112.4,108.0
36,21800131,2018-11-03,6,4,15,50,0,15,6,29,93,1,26,11,49,141,5,191.0,110.7,106.7,111.7,106.5
